"","x"
"Number of MRMR features","20"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","271.459576329262"
"Ridge","287.981823155974"
"Elastic net","271.987766484991"
"Random forest","187.56440772828"
"KDPI","339.363254356003"
