"","x"
"Number of MRMR features","11"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","284.010926064988"
"Ridge","288.140756541918"
"Elastic net","283.963439388515"
"Random forest","181.517721537697"
"KDPI","349.155716303613"
