"","x"
"Number of MRMR features","24"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","264.585921980571"
"Ridge","285.139002516249"
"Elastic net","259.004475402024"
"Random forest","156.041396337692"
"KDPI","339.872916392185"
