"","x"
"Number of MRMR features","50"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","300.2184904461"
"Ridge","332.181634165458"
"Elastic net","295.434647126076"
"Random forest","183.958025757221"
"KDPI","336.169357626637"
