"","x"
"Number of MRMR features","95"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","352.780966609645"
"Ridge","415.621958432419"
"Elastic net","314.749353818789"
"Random forest","189.050022501209"
"KDPI","333.004796286234"
