"","x"
"Number of MRMR features","82"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","348.183293543369"
"Ridge","466.498520134468"
"Elastic net","319.58823658786"
"Random forest","187.566110444705"
"KDPI","338.498777499272"
