"","x"
"Number of MRMR features","100"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","345.331526247276"
"Ridge","401.468483358069"
"Elastic net","310.963520688876"
"Random forest","175.05879511008"
"KDPI","336.008611296353"
