"","x"
"Number of MRMR features","93"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","354.640615711931"
"Ridge","404.937220691868"
"Elastic net","313.868431106754"
"Random forest","187.903900808885"
"KDPI","348.965195457204"
