"","x"
"Number of MRMR features","32"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","295.770764269495"
"Ridge","438.623655794234"
"Elastic net","283.201610366721"
"Random forest","187.750975988064"
"KDPI","338.255954155951"
