"","x"
"Number of MRMR features","38"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","306.332485399902"
"Ridge","458.093924983405"
"Elastic net","291.716912298905"
"Random forest","163.750817872477"
"KDPI","343.029653471909"
