"","x"
"Number of MRMR features","68"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","337.764583709685"
"Ridge","430.792649288462"
"Elastic net","301.532738965172"
"Random forest","188.711928951991"
"KDPI","340.32328325233"
