"","x"
"Number of MRMR features","52"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","329.081314793814"
"Ridge","444.363487725707"
"Elastic net","299.835549384066"
"Random forest","169.76159940503"
"KDPI","328.710066862444"
