"","x"
"Number of MRMR features","80"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","356.617842427042"
"Ridge","449.63574439624"
"Elastic net","316.646127533694"
"Random forest","184.970340354248"
"KDPI","336.83878532017"
