"","x"
"Number of MRMR features","26"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","282.58649067326"
"Ridge","424.527660095414"
"Elastic net","268.739550431799"
"Random forest","169.122677451315"
"KDPI","331.132485741148"
