"","x"
"Number of MRMR features","66"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","330.33119008814"
"Ridge","471.713765099277"
"Elastic net","307.053006831241"
"Random forest","172.29586938985"
"KDPI","333.0953090052"
