"","x"
"Number of MRMR features","29"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","275.016708523579"
"Ridge","299.953638257507"
"Elastic net","275.264624588125"
"Random forest","177.655289516565"
"KDPI","339.608793148214"
