"","x"
"Number of MRMR features","14"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","263.246487841869"
"Ridge","273.930306344241"
"Elastic net","260.570137952966"
"Random forest","168.378463467162"
"KDPI","325.589093927656"
