"","x"
"Number of MRMR features","71"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","314.998714899177"
"Ridge","344.628520843695"
"Elastic net","312.226085482493"
"Random forest","191.083069465687"
"KDPI","343.686636071328"
