"","x"
"Number of MRMR features","15"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","257.527797710797"
"Ridge","271.853499741862"
"Elastic net","256.931330038726"
"Random forest","191.356035171174"
"KDPI","341.191572004299"
