"","x"
"Number of MRMR features","59"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","301.467426833608"
"Ridge","329.249214603444"
"Elastic net","310.2938759478"
"Random forest","178.817563354476"
"KDPI","331.600390873593"
