"","x"
"Number of MRMR features","48"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","296.010826546394"
"Ridge","321.734810230237"
"Elastic net","286.543450758596"
"Random forest","188.5571655263"
"KDPI","333.693577267013"
