"","x"
"Number of MRMR features","76"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","357.556185072989"
"Ridge","340.519001137915"
"Elastic net","315.346877836902"
"Random forest","189.081499720118"
"KDPI","334.387917077956"
