"","x"
"Number of MRMR features","8"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","256.005790422879"
"Ridge","260.124509929485"
"Elastic net","253.438534491086"
"Random forest","197.958269132368"
"KDPI","341.842073277715"
