"","x"
"Number of MRMR features","50"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","340.627878258119"
"Ridge","308.341681250033"
"Elastic net","292.9494115524"
"Random forest","186.698507801907"
"KDPI","339.600271918504"
