"","x"
"Number of MRMR features","17"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","273.537462789226"
"Ridge","266.02221548376"
"Elastic net","262.074169186635"
"Random forest","196.189558248567"
"KDPI","339.717996224432"
