"","x"
"Number of MRMR features","70"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","367.646330080638"
"Ridge","341.093930586052"
"Elastic net","314.474239086025"
"Random forest","175.65999173095"
"KDPI","336.936793266918"
