"","x"
"Number of MRMR features","71"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","359.817758263144"
"Ridge","323.506548637931"
"Elastic net","300.695462171149"
"Random forest","173.810410297184"
"KDPI","329.519273203508"
