"","x"
"Number of MRMR features","91"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","361.538243682488"
"Ridge","282.881795317924"
"Elastic net","313.299028346529"
"Random forest","176.743845785243"
"KDPI","333.182607662032"
