"","x"
"Number of MRMR features","85"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","366.623027364994"
"Ridge","335.04012183917"
"Elastic net","309.424251859473"
"Random forest","168.689191630376"
"KDPI","333.888184700999"
