"","x"
"Number of MRMR features","48"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","342.88310097429"
"Ridge","316.812051326063"
"Elastic net","293.695804283142"
"Random forest","171.707156415536"
"KDPI","338.040343911793"
