"","x"
"Number of MRMR features","33"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","280.874831589869"
"Ridge","280.746887894029"
"Elastic net","271.027299544746"
"Random forest","189.258329806162"
"KDPI","334.181017604668"
