"","x"
"Number of MRMR features","5"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","276.183662300538"
"Ridge","278.650958986408"
"Elastic net","274.484376504919"
"Random forest","153.499103714832"
"KDPI","330.983734799007"
