"","x"
"Number of MRMR features","33"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","292.61444168641"
"Ridge","281.275532309014"
"Elastic net","288.168440504225"
"Random forest","161.583327712969"
"KDPI","340.932952274261"
