"","x"
"Number of MRMR features","23"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","278.668292963045"
"Ridge","283.280490488792"
"Elastic net","285.695067703992"
"Random forest","192.602075133523"
"KDPI","337.663606032027"
