"","x"
"Number of MRMR features","73"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","319.097807730494"
"Ridge","302.733919829691"
"Elastic net","307.822700030421"
"Random forest","177.639528604234"
"KDPI","333.57788201403"
