"","x"
"Number of MRMR features","52"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","328.648783185254"
"Ridge","311.939579602788"
"Elastic net","307.118674919943"
"Random forest","190.505065612341"
"KDPI","340.079328926146"
