"","x"
"Number of MRMR features","87"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","332.171355406492"
"Ridge","325.755969101305"
"Elastic net","322.278327522748"
"Random forest","174.137073920685"
"KDPI","336.584890548361"
