"","x"
"Number of MRMR features","56"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.869021739130435"
"Ridge","0.853082208895552"
"Elastic net","0.850806057645335"
"Random forest","0.936684782608696"
"KDPI","0.538150323058285"
