"","x"
"Number of MRMR features","58"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.858423913043478"
"Ridge","0.854619565217391"
"Elastic net","0.82445652173913"
"Random forest","0.938586956521739"
"KDPI","0.525128699057009"
