"","x"
"Number of MRMR features","88"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.807053033492476"
"Ridge","0.834251442079515"
"Elastic net","0.816847826086956"
"Random forest","0.939538043478261"
"KDPI","0.531384121243606"
