"","x"
"Number of MRMR features","60"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.86863514119229"
"Ridge","0.847120125504258"
"Elastic net","0.836187966622749"
"Random forest","0.945108695652174"
"KDPI","0.523877558643359"
