"","x"
"Number of MRMR features","16"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.822262175361095"
"Ridge","0.832943988378771"
"Elastic net","0.829073033707865"
"Random forest","0.933423913043478"
"KDPI","0.547312330163044"
