"","x"
"Number of MRMR features","46"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.836413043478261"
"Ridge","0.735514498441517"
"Elastic net","0.77839215925745"
"Random forest","0.90991847826087"
"KDPI","0.530337462233412"
