"","x"
"Number of MRMR features","11"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.754555925945809"
"Ridge","0.742731492843823"
"Elastic net","0.750844294149408"
"Random forest","0.916032608695652"
"KDPI","0.522150856389987"
