"","x"
"Number of MRMR features","32"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.845950059763933"
"Ridge","0.771690572239653"
"Elastic net","0.834782608695652"
"Random forest","0.910597826086956"
"KDPI","0.527160050538355"
