"","x"
"Number of MRMR features","19"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.770701757203497"
"Ridge","0.766272137972449"
"Elastic net","0.774959846107874"
"Random forest","0.90991847826087"
"KDPI","0.528228127801434"
