"","x"
"Number of MRMR features","73"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.691576086956522"
"Ridge","0.756306242303685"
"Elastic net","0.675523286237572"
"Random forest","0.909239130434783"
"KDPI","0.529548783765164"
