"","x"
"Number of MRMR features","93"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.791588706420783"
"Ridge","0.599634776270757"
"Elastic net","0.749500650315868"
"Random forest","0.903260869565217"
"KDPI","0.53809710914441"
