"","x"
"Number of MRMR features","86"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.795380434782609"
"Ridge","0.754751562281653"
"Elastic net","0.743853326842834"
"Random forest","0.904483695652174"
"KDPI","0.516420686621884"
