"","x"
"Number of MRMR features","51"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.833967391304348"
"Ridge","0.738085687606989"
"Elastic net","0.723326333992095"
"Random forest","0.901494565217391"
"KDPI","0.500915882074285"
