"","x"
"Number of MRMR features","17"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.745784257638982"
"Ridge","0.731856398281057"
"Elastic net","0.741200117170614"
"Random forest","0.912228260869565"
"KDPI","0.528066766342022"
