"","x"
"Number of MRMR features","26"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.756971680392565"
"Ridge","0.762576440739075"
"Elastic net","0.756356945632729"
"Random forest","0.908423913043478"
"KDPI","0.519306603901265"
