"","x"
"Number of MRMR features","8"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","260.768260224573"
"Ridge","255.745706867775"
"Elastic net","255.345131595121"
"Random forest","151.228809312068"
"KDPI","323.843567549177"
