"","x"
"Number of MRMR features","13"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","267.351462350649"
"Ridge","260.71081803255"
"Elastic net","258.53002275429"
"Random forest","151.340067576572"
"KDPI","335.063933606302"
