"","x"
"Number of MRMR features","37"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","286.225303090243"
"Ridge","288.726654603153"
"Elastic net","290.689533103206"
"Random forest","170.24599825096"
"KDPI","326.355974065779"
