"","x"
"Number of MRMR features","60"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.817261637012524"
"Ridge","0.706738519785051"
"Elastic net","0.68179347826087"
"Random forest","0.903940217391304"
"KDPI","0.523748324415579"
