"","x"
"Number of MRMR features","39"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.839529209853278"
"Ridge","0.803588134338403"
"Elastic net","0.77108288967761"
"Random forest","0.911820652173913"
"KDPI","0.527731544384058"
