"","x"
"Number of MRMR features","29"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.794740887132191"
"Ridge","0.771847167723241"
"Elastic net","0.784239130434783"
"Random forest","0.903668478260869"
"KDPI","0.511160330352877"
