"","x"
"Number of MRMR features","37"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.821467391304348"
"Ridge","0.829555046952959"
"Elastic net","0.858913428923836"
"Random forest","0.908967391304348"
"KDPI","0.542744088482075"
