"","x"
"Number of MRMR features","25"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.786865942028986"
"Ridge","0.769450926938207"
"Elastic net","0.777685872170933"
"Random forest","0.906929347826087"
"KDPI","0.524362677953516"
