"","x"
"Number of MRMR features","21"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","269.725864797209"
"Ridge","277.139956968592"
"Elastic net","278.318895509077"
"Random forest","152.352571934518"
"KDPI","330.649005624371"
