"","x"
"Number of MRMR features","19"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","263.66500265039"
"Ridge","267.770350619586"
"Elastic net","275.371730213963"
"Random forest","150.796867226814"
"KDPI","331.593828551601"
