"","x"
"Number of MRMR features","50"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","318.866673292723"
"Ridge","309.54825389413"
"Elastic net","299.542516017184"
"Random forest","171.373236993339"
"KDPI","324.294992963161"
