"","x"
"Number of MRMR features","84"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","317.914803874373"
"Ridge","312.937706206358"
"Elastic net","316.824469249955"
"Random forest","169.366482440499"
"KDPI","333.130329996496"
